2 3464 6928
5.28586835875072313939e+00
-8.00969934035323238852e-02
-9.44403993545430919809e-01
5.26691492464082156033e+00
1.16164781819858187184e+00
-9.40821582481423335231e-01
5.34250779407663856091e+00
1.46598107715187553346e+00
-9.08773454870996588717e-01
5.23650396783225335895e+00
1.67155555027746927088e+00
-8.97113774333199942568e-01
5.14442644999282450158e+00
9.94552553814728623749e-01
-9.10447481437053451891e-01
5.37938522596300483514e+00
-2.17585539139748274096e+00
-1.08689141342438100324e+00
6.53856269552517144206e+00
-8.58258715170844399545e-01
-9.34281495048828181105e-01
5.62088667882466808123e+00
-3.42787658244358972581e-01
-8.98132214241153303824e-01
5.46461683516775931224e+00
1.63491051467644132877e+00
-8.19827037721636675549e-01
5.15043597511005390999e+00
1.67812881159859483837e+00
-7.90936717613910156288e-01
5.12522220302257469626e+00
1.40243339926915688842e+00
-7.77525394957506277294e-01
5.24350078939136121647e+00
1.89242520568761229960e+00
-7.55997145741369780403e-01
5.08085658904441306305e+00
1.94370791293211753192e+00
-7.52320722590725243784e-01
5.04916667309365418959e+00
2.01366737700676434741e+00
-7.46961693684029426343e-01
5.00354755045114263368e+00
2.02201990742092663211e+00
-7.20367561800302591557e-01
4.99328768125821120805e+00
6.59440335819187373190e-01
-7.74201784811581084078e-01
5.49844568397942001781e+00
1.01851129651724758851e+00
-7.64562206559904589120e-01
5.43351031292374209158e+00
7.80072541392731855225e-01
-7.46188205839991014479e-01
5.47765198506698336445e+00
-7.26682409711782550943e-01
-7.47620441980453187547e-01
5.58182295001252182232e+00
1.75913197056147663222e-01
-7.30839540144789689968e-01
5.44113720916560428265e+00
9.26267594949077954780e-01
-7.21179872896982154806e-01
5.37329014080733369241e+00
-3.41921137530520002912e-01
-7.03887843885014574674e-01
5.45603286385576335960e+00
7.92784163512294970388e-01
-7.04778373240439015568e-01
5.47105901835070618233e+00
8.99621346220001338878e-01
-6.80818117561283853156e-01
5.37452590727351431354e+00
1.15490978405566657727e+00
-6.70435474937118969230e-01
5.31167185190620738666e+00
-7.09010788162366178966e-01
-7.03919380835013153153e-01
5.66192138059656802085e+00
-3.14566947473615021735e-01
-6.72143998282667798350e-01
5.46357065941585151592e+00
2.19237278546191216577e+00
-6.01516690079057947393e-01
4.92743742721127109263e+00
1.12864141094724357295e+00
-6.17144839617067231252e-01
5.31296859126831044762e+00
1.83969940279791388527e+00
-5.83351227046363551842e-01
5.00676208183916404693e+00
2.15401812456731001078e+00
-5.78720499156877399294e-01
4.95246532571704012327e+00
2.08722471833024680876e+00
-5.70370403198436348724e-01
4.99996472987474671612e+00
-1.35517474857376685193e+00
-6.51219706252631258536e-01
5.88936423753606863585e+00
-2.56872840288386361518e-01
-5.98664187580894235907e-01
5.39620652717731186243e+00
9.10934305700679791684e-01
-6.01271037089756044125e-01
5.43978380982392639709e+00
1.58022489931843534983e+00
-5.71865803127109884052e-01
5.13989321455998027233e+00
-1.41786992067187522792e+00
-6.37381786930664495650e-01
5.84136523997310330714e+00
1.80651489282686639193e+00
-5.49453704780794027762e-01
5.01929617536320105131e+00
1.49898148538297193433e+00
-5.54597574369588897092e-01
5.17109272696708099915e+00
-5.42163952861897779911e-01
-5.71820286070257144395e-01
5.55691985848170322271e+00
6.59504604579528863617e-02
-5.46036873483503604199e-01
5.35244624354059528315e+00
1.32232867691106914521e+00
-5.32898134457971850431e-01
5.23892237463342791415e+00
-8.05355182356546350775e-01
-5.46733753055092530637e-01
5.54942946899332412158e+00
1.29793020433026828897e+00
-5.20135070657601228383e-01
5.24610655968549810524e+00
1.36953316100809785461e+00
-5.18521928979289614681e-01
5.21929498663635271782e+00
-8.44730009706798457003e-01
-5.31244524253610461706e-01
5.53485044333532361094e+00
-6.80756069340901937004e-01
-5.18925208830117168368e-01
5.66485586587353306953e+00
1.83549561522906068411e+00
-4.65101999342912963975e-01
5.06460270054163252951e+00
-1.35940358070614775166e-02
-4.66087980080693187190e-01
5.27844680274294564271e+00
-1.63468552333977279467e+00
-5.08225519705550965455e-01
5.99830276352695257458e+00
5.36668275246995896133e-02
-4.39458157183489350750e-01
5.41763534628580067931e+00
4.47978732039129468046e-01
-4.26294340522871240129e-01
5.27429089980286658346e+00
-1.96249635043079773133e+00
-5.06334095354662894195e-01
6.37666049633978904154e+00
1.75869313425628281955e+00
-4.02763689566881688542e-01
5.09869060894155712305e+00
3.15823443215676957774e-01
-3.92076954432588165034e-01
5.27563732716071598361e+00
1.70361285019806651952e+00
-3.72827951487200603964e-01
5.04868497461220844258e+00
1.87165591915337725659e+00
-3.60433220114041663606e-01
5.02567122229196083794e+00
-2.41012431440863794663e+00
-4.52690405046557886592e-01
6.55418115417415325652e+00
-5.07334646522295096283e-01
-3.76865531063336423045e-01
5.47760169447440414814e+00
1.28131998973316441059e+00
-3.61239067465223828712e-01
5.23173163497216275886e+00
1.51554479951680920458e+00
-3.51132715246131987819e-01
5.13818890348931933687e+00
1.97075536729694600346e+00
-3.44433437628067218306e-01
4.95903853742846933983e+00
2.16642865891964309100e+00
-3.36169717165030079720e-01
4.89638646249200437666e+00
1.32869721972363552531e+00
-3.47410178713383088756e-01
5.21246150230999649722e+00
1.63727237560562133289e+00
-3.35705738414205145936e-01
5.07766304422912195804e+00
1.76640643141363873347e+00
-3.37545197113161832281e-01
5.08415612280443696136e+00
-3.38084068584529884305e+00
-4.48578419198050803995e-01
7.00322085175674136082e+00
3.06303499309184157351e-01
-3.44005974372279532680e-01
5.34011078645975256762e+00
1.42214722640123913955e+00
-3.32933770273319940003e-01
5.17338928516691254345e+00
2.42775859644427549622e-01
-3.34521654094251996714e-01
5.41121965087353817836e+00
1.78634797353332053227e+00
-3.11155984175808919545e-01
5.06861558440157278227e+00
2.42543129785840694268e+00
-2.97550253309845746941e-01
4.82738722712199130882e+00
-1.60833237030311049232e+00
-3.50417867095812685108e-01
6.01020617965773862323e+00
8.06212919072253564323e-01
-2.90160325974432087293e-01
4.88945769419324616223e+00
1.47958121403818454453e+00
-2.99527136073218402945e-01
5.14704961021800588838e+00
1.92873441173109383406e+00
-2.94778424626483737114e-01
4.97844139409052033329e+00
-2.02770733739902231374e-01
-3.07733499129657528393e-01
5.38157248135040955361e+00
-3.63895785670053761862e+00
-3.80719161259981064838e-01
7.02815857478361660782e+00
-1.34604164730458064625e+00
-3.08061478265796551135e-01
5.97826450483845039940e+00
9.33478219945458986828e-01
-2.44031603313393824495e-01
4.91638834864078067000e+00
-4.25971417434318933015e-01
-2.30799070610279460913e-01
5.48463570520882637283e+00
1.42937039452880632062e+00
-2.02169861921426025075e-01
5.15269573711065920207e+00
3.32728150499742525437e-01
-1.92131206878804000615e-01
5.32952199967380479961e+00
1.53100438172010622218e+00
-1.88452283846624518704e-01
5.10519277749268063360e+00
-1.89620892694134002276e+00
-1.97828027846074894214e-01
5.87758761151761266461e+00
1.54120494043445011023e+00
-1.62551837541440397095e-01
5.09670565252177265592e+00
2.05256864464258548253e+00
-1.56028789756659541643e-01
4.94691014748454538363e+00
4.71785301406074608632e-01
-1.51371815810883464382e-01
5.24688842662005416884e+00
2.17086571960833918382e+00
-1.44095811170216997477e-01
4.93481016305541420053e+00
1.49189930620825639274e+00
-1.38814206699641479181e-01
5.19101070056718061352e+00
1.49547967188208130729e+00
-1.36925982591280775980e-01
5.11450876401662313242e+00
2.10706756807749551186e+00
-1.30212871873688046387e-01
4.90111118211621210605e+00
-2.57946314334662885059e+00
-1.56781345014186085374e-01
6.65476958467773460626e+00
-4.86274834604429662122e-01
-1.27595954618669266134e-01
5.39827492044419088302e+00
1.53977719750794572739e+00
-1.23881341732944044720e-01
5.09192883037242882693e+00
1.58392725546243817725e+00
-1.23744880965343750923e-01
5.07034008035425820538e+00
1.89978875797079305165e+00
-1.17546091056135615371e-01
4.96756930333651158804e+00
-1.94086101567915902955e+00
-1.25800641690226894243e-01
5.83470714781260380022e+00
-1.44459208463617438944e+00
-1.27563076905773092884e-01
6.01663841839567137271e+00
-1.26067904970494959471e+00
-1.27021897150729451420e-01
5.92942869506391811996e+00
-2.15414405283340715247e-01
-1.15985559989538383752e-01
5.37115279204451567807e+00
1.25032070393668903741e+00
-1.11194613378754650346e-01
5.21130340075605236194e+00
1.30984390992051813463e+00
-1.11211182314124593096e-01
5.18915556713250136767e+00
1.39135355279717987109e+00
-9.81841792286543280088e-02
5.15482880437702295495e+00
2.19431378116283015700e+00
-9.21486207771486098839e-02
4.82360549897460177959e+00
1.30218171570971597006e+00
-8.61941805270632077640e-02
5.26300091190888696957e+00
1.44836459105278048121e+00
-8.52369905498726876392e-02
5.12862303571448219230e+00
1.96021121834133338346e+00
-8.70022733961920147205e-02
4.99607758905550003448e+00
8.34283715255587310367e-01
-7.22927579165790618054e-02
4.98429033156838574570e+00
1.37893950668068954180e+00
-7.21743804774721275930e-02
5.15654417096960493438e+00
1.26047293666653126287e+00
-4.57488807667573299520e-02
5.19939358733431422621e+00
1.41274982226102063798e+00
-4.63166897819347403442e-02
5.13887653963534596357e+00
1.75204596566847281558e+00
-4.78861886708673925583e-02
5.04358871308064049543e+00
3.45057908626173526212e-01
-3.37788615666113692382e-02
5.31495495047334376437e+00
-1.74263181808022760144e+00
-2.28718163354213396832e-02
5.90523850496670998922e+00
1.41813509186911912430e+00
-7.54227269377315094612e-03
5.20575133185128535729e+00
3.79526674774850525385e-01
5.44558866597858598491e-03
5.24072079267574153505e+00
1.27092323822325115046e+00
6.41598294805876753766e-03
5.18894937112017551328e+00
-2.11570327689914350344e+00
2.22984400269937085848e-02
6.00048144508705316724e+00
2.82235037048825299077e-01
1.95243386623927331347e-02
5.38372410507556065085e+00
-1.26807618332952243279e+00
3.08252126508309701181e-02
5.82622309958165196520e+00
-1.98551352361519906076e+00
7.93103070941445081887e-02
6.01459052705502372760e+00
3.79105116481280479679e-01
7.03628668291377823429e-02
5.23502547071671031631e+00
3.31162840617693576828e-01
8.47122909161274889600e-02
5.30546812870052519884e+00
4.18003115301344763122e-01
8.30851316917990273536e-02
5.23064642312716632233e+00
5.34367277068466650647e-01
8.22996148377860420320e-02
5.21810437608150046174e+00
1.47658030090437608628e+00
8.20487137867719762419e-02
5.09307397341941037183e+00
3.52911459858072873441e-01
9.64599361906241514752e-02
5.23466493146620592825e+00
1.41475901750277777147e+00
9.71520442231486869300e-02
5.19320186184378318472e+00
1.83816301819307148513e+00
9.07947535145766509990e-02
4.96946240089674962093e+00
1.93665273331982557004e+00
8.90601780024205813557e-02
4.90438058731903225862e+00
1.69265019254836102114e+00
1.05929655293940966354e-01
5.05410240502829122278e+00
-1.88958038018751395271e+00
1.43287152837640818781e-01
5.99764906445765522136e+00
1.23081570320930455686e+00
1.17375447822258768826e-01
5.18560968747056705297e+00
1.51981362116986473687e+00
1.19791793243713584616e-01
5.06739975586683844000e+00
1.82951264003263847080e+00
1.18005114085689255532e-01
5.04835912066684411315e+00
1.64873487979279365057e+00
1.32257398953609356385e-01
5.07439403679445089068e+00
1.91968778895389236006e+00
1.28806902272752682448e-01
4.98760465554821852407e+00
-1.72249506512296812755e-01
1.65154046793777098401e-01
5.29078287389024293219e+00
-1.06243231130884518976e-01
1.65070479260899544149e-01
5.29635622676200501502e+00
-5.49474981296881104242e-01
1.77578461476514348760e-01
5.23105749010112930364e+00
-2.80981304007617893603e-01
1.80440109966748363224e-01
5.34661939292833743309e+00
2.04245991128801662740e+00
1.63174390768761584658e-01
4.89343055359370282531e+00
-3.60338352653660543012e-01
1.93424274061897910615e-01
5.33437115189466570797e+00
-7.87548340667890700573e-02
1.88673599204753378311e-01
5.22896828425814508279e+00
-2.98373479117325368648e+00
2.59945232989767183174e-01
6.70427900954431787994e+00
-3.94596547042086576162e-01
2.29521136532052333346e-01
5.25779292566064881953e+00
2.37983651427231157616e-01
2.29419414157923051700e-01
5.29774983363481144494e+00
1.48245466336117903694e+00
2.35223015966115361897e-01
5.06937308027737376648e+00
1.78961266469895119435e+00
2.23546867825978684552e-01
4.97367383035160237625e+00
-5.04200205276622570594e-01
2.57875901421227682331e-01
5.30472077291400712085e+00
-1.72066576701644824432e-01
2.56074451947264636331e-01
5.28458994783766478065e+00
-3.68449312555419128401e-01
2.68282679548699054539e-01
5.25962757823570470350e+00
-3.29372554973222708696e-01
2.68486092957694488792e-01
5.26541703680186579106e+00
2.90634377424027701142e-01
2.68407809554708887134e-01
5.29207552273316483848e+00
2.15446910086631593373e+00
2.44850127811029605329e-01
4.78878382251633638589e+00
-1.26763929810458075842e+00
3.13299667934901160393e-01
5.82736046292945797376e+00
-2.90096333970059849783e-01
2.94503953898801240641e-01
5.26908702501406356333e+00
1.54249610925726288180e+00
2.94579182175743581329e-01
5.10170685060341888573e+00
-1.11607835597523985527e+00
3.49185238199123892944e-01
5.72239858866994222097e+00
-2.67263241083163016754e-01
3.24636194768382846387e-01
5.33898869111401808141e+00
1.18088448761436914936e+00
3.30318732691405880786e-01
5.25130161092476921425e+00
1.72410683356458460658e+00
3.13711301530595343401e-01
4.99971704567499308780e+00
5.44745232503933696222e-01
3.40395937867186471060e-01
5.19257665638201171276e+00
-2.92484466227687667228e+00
4.55673507329749316597e-01
6.64712880630236480073e+00
-2.93636270949122479834e-01
3.63700790821836761335e-01
5.33318061690335998293e+00
1.73734710971478800712e-01
3.64977193489280926642e-01
5.35835292192808410050e+00
1.78462760639666373486e+00
3.36295151228412803057e-01
4.95947475284798766637e+00
-7.63273087565387475806e-01
3.85441434834910778839e-01
5.45022115798712203372e+00
-3.20038601768986241680e-01
3.76543687774236524035e-01
5.32886449830569208785e+00
-1.58666039314979856467e-01
3.72819848856187130437e-01
5.27782134165866967379e+00
1.99328416799696594985e+00
3.44087779200622057019e-01
4.89351915848145946342e+00
1.58367348002480956559e+00
3.69697334462472215755e-01
5.07003910218395503762e+00
1.48699519947903557870e+00
3.80526172752173486025e-01
5.04294584903668052789e+00
8.02912355897961171891e-01
3.85665547818523357648e-01
4.94401347948466618476e+00
1.38053028374638220299e+00
4.02697726845482162350e-01
5.16330393648418795038e+00
1.81455171352218003200e+00
4.03214120835823086608e-01
5.00766497316395486905e+00
2.18757651997576951786e+00
3.87272133005874708012e-01
4.80960391624021266210e+00
1.56198081442819503017e+00
4.15290273403921272877e-01
5.00043425762885629382e+00
2.12544013099447637316e+00
4.03751023982568735260e-01
4.85989675857416880689e+00
1.35617755693664765460e+00
4.42271654490672183613e-01
5.16876017682885180449e+00
1.49627777640890946564e+00
4.30601525493447878645e-01
5.03163604423785937314e+00
1.56996745677724436341e+00
4.46452441913525399642e-01
5.06648352873632834559e+00
1.80037601897743892998e+00
4.34966641332712400381e-01
4.93437574218790775404e+00
2.32930619355704227047e+00
4.19526561290687494132e-01
4.75522060290986026132e+00
1.72867653640640539514e+00
4.51273968040630191201e-01
4.97647702893625076825e+00
2.09640172870549701400e+00
4.42570453637409100267e-01
4.87698729823577981080e+00
1.49497929974787635565e+00
4.68397614443878063106e-01
5.02716459938753512660e+00
1.88180539630544862995e+00
4.61972820109285697843e-01
4.95385129418506853227e+00
1.71730811916137304785e+00
4.76845093622526139399e-01
4.97950505940478205247e+00
1.92028180456197028469e+00
4.71929512157646779968e-01
4.92545381163871986985e+00
1.17640677194976928099e+00
5.13378365135633396577e-01
5.23094817239111620211e+00
1.23246183010715149031e+00
5.04305660423115087454e-01
5.13756634364441655549e+00
1.31403191006133712726e+00
5.01251123751259908268e-01
5.10522304870235910101e+00
-2.70759984280678356328e+00
6.74202847029761520581e-01
6.68580218293960104603e+00
1.34810908180364541487e+00
5.12597011260978674407e-01
5.08930801488318618198e+00
1.49368541551338784856e+00
5.06138187697643848750e-01
5.02270807753079040481e+00
2.10204763832077290431e+00
